"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ITM00016252","1999-05-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  188","H,,S"
"ITM00016252","1999-05-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  202","H,,S"
"ITM00016252","1999-05-14","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  203","H,,S"
"ITM00016252","1999-05-15","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  189","H,,S"
"ITM00016252","1999-05-16","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  164","H,,S"
"ITM00016252","1999-05-17","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  144","H,,S"
"ITM00016252","1999-05-18","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  188","H,,S"
"ITM00016252","1999-05-19","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  191","H,,S"
"ITM00016252","1999-05-20","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  164","H,,S"
"ITM00016252","1999-05-21","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  129","H,,S"
"ITM00016252","1999-05-22","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  116","H,,S"
"ITM00016252","1999-05-23","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  137","H,,S"
"ITM00016252","1999-05-24","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  153","H,,S"
"ITM00016252","1999-05-25","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  165","H,,S"
"ITM00016252","1999-05-26","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  163","H,,S"
"ITM00016252","1999-05-27","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  193","H,,S"
"ITM00016252","1999-05-28","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  209","H,,S"
"ITM00016252","1999-05-29","41.567","14.65","807.0","CAMPOBASSO, IT","   71","B,,S",,,,,,,"  191","H,,S"
"ITM00016252","1999-05-30","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  212","H,,S"
"ITM00016252","1999-05-31","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  220","H,,S"
"ITM00016252","1999-06-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  229","H,,S"
"ITM00016252","1999-06-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  234","H,,S"
"ITM00016252","1999-06-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  248","H,,S"
"ITM00016252","1999-06-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  220","H,,S"
"ITM00016252","1999-06-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  200","H,,S"
"ITM00016252","1999-06-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  202","H,,S"
"ITM00016252","1999-06-07","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  241","H,,S"
"ITM00016252","1999-06-08","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  247","H,,S"
"ITM00016252","1999-06-09","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  224","H,,S"
"ITM00016252","1999-06-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  218","H,,S"
"ITM00016252","1999-06-11","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  221","H,,S"
"ITM00016252","1999-06-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  197","H,,S"
"ITM00016252","1999-06-13","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  199","H,,S"
"ITM00016252","1999-06-14","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  210","H,,S"
"ITM00016252","1999-06-15","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  194","H,,S"
"ITM00016252","1999-06-16","41.567","14.65","807.0","CAMPOBASSO, IT","   30","B,,S",,,,,,,"  156","H,,S"
"ITM00016252","1999-06-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  160","H,,S"
"ITM00016252","1999-06-18","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,,,,,"  176","H,,S"
"ITM00016252","1999-06-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  185","H,,S"
"ITM00016252","1999-06-20","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,,,,,"  158","H,,S"
"ITM00016252","1999-06-21","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  162","H,,S"
"ITM00016252","1999-06-22","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S",,,,,,,"  127","H,,S"
"ITM00016252","1999-06-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  157","H,,S"
"ITM00016252","1999-06-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  158","H,,S"
"ITM00016252","1999-06-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  157","H,,S"
"ITM00016252","1999-06-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  192","H,,S"
"ITM00016252","1999-06-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  217","H,,S"
"ITM00016252","1999-06-28","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  210","H,,S"
"ITM00016252","1999-06-29","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  197","H,,S"
"ITM00016252","1999-06-30","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  198","H,,S"
"ITM00016252","1999-07-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  203","H,,S"
"ITM00016252","1999-07-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  216","H,,S"
"ITM00016252","1999-07-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  236","H,,S"
"ITM00016252","1999-07-04","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  257","H,,S"
"ITM00016252","1999-07-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  262","H,,S"
"ITM00016252","1999-07-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  254","H,,S"
"ITM00016252","1999-07-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  217","H,,S"
"ITM00016252","1999-07-08","41.567","14.65","807.0","CAMPOBASSO, IT","    8","B,,S",,,,,,,"  186","H,,S"
"ITM00016252","1999-07-09","41.567","14.65","807.0","CAMPOBASSO, IT","   71","B,,S",,,,,,,"  166","H,,S"
"ITM00016252","1999-07-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  173","H,,S"
"ITM00016252","1999-07-11","41.567","14.65","807.0","CAMPOBASSO, IT","    5","B,,S",,,,,,,"  190","H,,S"
"ITM00016252","1999-07-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  219","H,,S"
"ITM00016252","1999-07-13","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  248","H,,S"
"ITM00016252","1999-07-14","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  232","H,,S"
"ITM00016252","1999-07-15","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  214","H,,S"
"ITM00016252","1999-07-16","41.567","14.65","807.0","CAMPOBASSO, IT","   41","B,,S",,,,,,,"  203","H,,S"
"ITM00016252","1999-07-17","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  202","H,,S"
"ITM00016252","1999-07-18","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  202","H,,S"
"ITM00016252","1999-07-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  218","H,,S"
"ITM00016252","1999-07-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  219","H,,S"
"ITM00016252","1999-07-21","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  241","H,,S"
"ITM00016252","1999-07-22","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  242","H,,S"
"ITM00016252","1999-07-23","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,,,,,"  187","H,,S"
"ITM00016252","1999-07-24","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S",,,,,,,"  139","H,,S"
"ITM00016252","1999-07-25","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  143","H,,S"
"ITM00016252","1999-07-26","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S",,,,,,,"  145","H,,S"
"ITM00016252","1999-07-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  182","H,,S"
"ITM00016252","1999-07-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  208","H,,S"
"ITM00016252","1999-07-29","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  178","H,,S"
"ITM00016252","1999-07-30","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  178","H,,S"
"ITM00016252","1999-07-31","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  183","H,,S"
"ITM00016252","1999-08-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  201","H,,S"
"ITM00016252","1999-08-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  199","H,,S"
"ITM00016252","1999-08-03","41.567","14.65","807.0","CAMPOBASSO, IT","   51","B,,S",,,,,,,"  212","H,,S"
"ITM00016252","1999-08-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  223","H,,S"
"ITM00016252","1999-08-06","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  254","H,,S"
"ITM00016252","1999-08-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  259","H,,S"
"ITM00016252","1999-08-08","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  256","H,,S"
"ITM00016252","1999-08-09","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  293","H,,S"
"ITM00016252","1999-08-10","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  308","H,,S"
"ITM00016252","1999-08-11","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  261","H,,S"
"ITM00016252","1999-08-12","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  216","H,,S"
"ITM00016252","1999-08-13","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  198","H,,S"
"ITM00016252","1999-08-14","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  187","H,,S"
"ITM00016252","1999-08-15","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  212","H,,S"
"ITM00016252","1999-08-16","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  234","H,,S"
"ITM00016252","1999-08-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  254","H,,S"
"ITM00016252","1999-08-18","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  254","H,,S"
"ITM00016252","1999-08-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  275","H,,S"
"ITM00016252","1999-08-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  285","H,,S"
"ITM00016252","1999-08-21","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  252","H,,S"
"ITM00016252","1999-08-22","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  215","H,,S"
"ITM00016252","1999-08-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  200","H,,S"
"ITM00016252","1999-08-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  207","H,,S"
"ITM00016252","1999-08-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  231","H,,S"
"ITM00016252","1999-08-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  248","H,,S"
"ITM00016252","1999-08-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  239","H,,S"
"ITM00016252","1999-08-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  204","H,,S"
"ITM00016252","1999-08-29","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  207","H,,S"
"ITM00016252","1999-08-30","41.567","14.65","807.0","CAMPOBASSO, IT","   41","B,,S",,,,,,,"  174","H,,S"
"ITM00016252","1999-08-31","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  162","H,,S"
"ITM00016252","1999-09-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  178","H,,S"
"ITM00016252","1999-09-02","41.567","14.65","807.0","CAMPOBASSO, IT","   15","B,,S",,,,,,,"  138","H,,S"
"ITM00016252","1999-09-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  137","H,,S"
"ITM00016252","1999-09-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  156","H,,S"
"ITM00016252","1999-09-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  168","H,,S"
"ITM00016252","1999-09-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  177","H,,S"
"ITM00016252","1999-09-07","41.567","14.65","807.0","CAMPOBASSO, IT","   20","B,,S",,,,,,,"  176","H,,S"
"ITM00016252","1999-09-08","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  173","H,,S"
"ITM00016252","1999-09-09","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  179","H,,S"
"ITM00016252","1999-09-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  171","H,,S"
"ITM00016252","1999-09-11","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  170","H,,S"
"ITM00016252","1999-09-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  175","H,,S"
"ITM00016252","1999-09-13","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  171","H,,S"
"ITM00016252","1999-09-14","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  268",",,S",,,"  202","H,,S"
"ITM00016252","1999-09-15","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  199","H,,S"
"ITM00016252","1999-09-16","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  250",",,S",,,"  186","H,,S"
"ITM00016252","1999-09-17","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  192",",,S","  148",",,S","  166","H,,S"
"ITM00016252","1999-09-19","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  187","H,,S"
"ITM00016252","1999-09-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  214","H,,S"
"ITM00016252","1999-09-21","41.567","14.65","807.0","CAMPOBASSO, IT","   41","B,,S",,,,,,,"  182","H,,S"
"ITM00016252","1999-09-22","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  179","H,,S"
"ITM00016252","1999-09-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  204","H,,S"
"ITM00016252","1999-09-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  217","H,,S"
"ITM00016252","1999-09-25","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"  245","H,,S"
"ITM00016252","1999-09-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  235","H,,S"
"ITM00016252","1999-09-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","B,,S",,,,,,,"  207","H,,S"
"ITM00016252","1999-09-28","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  198",",,S",,,"  171","H,,S"
"ITM00016252","1999-09-29","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  230",",,S",,,"  178","H,,S"
"ITM00016252","1999-09-30","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  250",",,S","  150",",,S","  187","H,,S"
"ITM00016252","1999-10-01","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  228",",,S",,,"  164","H,,S"
"ITM00016252","1999-10-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  236",",,S","  128",",,S","  170","H,,S"
"ITM00016252","1999-10-03","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  242",",,S","  138",",,S","  171","H,,S"
"ITM00016252","1999-10-04","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  210",",,S",,,"  164","H,,S"
"ITM00016252","1999-10-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  170",",,S",,,"  133","H,,S"
"ITM00016252","1999-10-06","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  178",",,S",,,"  112","H,,S"
"ITM00016252","1999-10-07","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  142",",,S","   68",",,S","   96","H,,S"
"ITM00016252","1999-10-08","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  154",",,S","   70",",,S","  103","H,,S"
"ITM00016252","1999-10-09","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  172",",,S","   80",",,S","  109","H,,S"
"ITM00016252","1999-10-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  208",",,S","  106",",,S","  142","H,,S"
"ITM00016252","1999-10-11","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  238",",,S","  138",",,S","  177","H,,S"
"ITM00016252","1999-10-12","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  236",",,S",,,"  172","H,,S"
"ITM00016252","1999-10-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"  120",",,S","  153","H,,S"
"ITM00016252","1999-10-14","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  192",",,S","  116",",,S","  152","H,,S"
"ITM00016252","1999-10-15","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  208",",,S","  120",",,S","  145","H,,S"
"ITM00016252","1999-10-16","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  122",",,S",,,"  106","H,,S"
"ITM00016252","1999-10-17","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  138",",,S","   84",",,S","  102","H,,S"
"ITM00016252","1999-10-18","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  106",",,S","   80",",,S","   88","H,,S"
"ITM00016252","1999-10-19","41.567","14.65","807.0","CAMPOBASSO, IT","   25","B,,S",,,"  122",",,S",,,"   89","H,,S"
"ITM00016252","1999-10-20","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  144",",,S","   62",",,S","   95","H,,S"
"ITM00016252","1999-10-21","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  176",",,S","   94",",,S","  127","H,,S"
"ITM00016252","1999-10-22","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  166",",,S","  100",",,S","  126","H,,S"
"ITM00016252","1999-10-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  184",",,S","  106",",,S","  145","H,,S"
"ITM00016252","1999-10-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  192",",,S","  128",",,S","  156","H,,S"
"ITM00016252","1999-10-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  238",",,S","  146",",,S","  184","H,,S"
"ITM00016252","1999-10-26","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  254",",,S","  194",",,S","  218","H,,S"
"ITM00016252","1999-10-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  242",",,S",,,"  194","H,,S"
"ITM00016252","1999-10-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  204",",,S","  134",",,S","  155","H,,S"
"ITM00016252","1999-10-29","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"  140",",,S","  188","H,,S"
"ITM00016252","1999-10-30","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  208",",,S","  130",",,S","  162","H,,S"
"ITM00016252","1999-10-31","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  202",",,S",,,"  149","H,,S"
"ITM00016252","1999-11-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  178",",,S","  102",",,S","  125","H,,S"
"ITM00016252","1999-11-02","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  200",",,S","  122",",,S","  147","H,,S"
"ITM00016252","1999-11-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  198",",,S","  110",",,S","  144","H,,S"
"ITM00016252","1999-11-04","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  160",",,S","  114",",,S","  131","H,,S"
"ITM00016252","1999-11-05","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  164",",,S","  106",",,S","  127","H,,S"
"ITM00016252","1999-11-06","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  150",",,S","   98",",,S","  114","H,,S"
"ITM00016252","1999-11-07","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  116",",,S","   62",",,S","   84","H,,S"
"ITM00016252","1999-11-08","41.567","14.65","807.0","CAMPOBASSO, IT","   13","B,,S",,,"  112",",,S",,,"   81","H,,S"
"ITM00016252","1999-11-09","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"   74",",,S",,,"   62","H,,S"
"ITM00016252","1999-11-10","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  114",",,S","   40",",,S","   70","H,,S"
"ITM00016252","1999-11-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  102",",,S",,,"   78","H,,S"
"ITM00016252","1999-11-12","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   90",",,S","   66",",,S","   73","H,,S"
"ITM00016252","1999-11-13","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  120",",,S","   62",",,S","   83","H,,S"
"ITM00016252","1999-11-14","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  146",",,S","   68",",,S","  107","H,,S"
"ITM00016252","1999-11-15","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  120",",,S","   88",",,S","   99","H,,S"
"ITM00016252","1999-11-16","41.567","14.65","807.0","CAMPOBASSO, IT","   51","B,,S",,,"  122",",,S","   76",",,S","   90","H,,S"
"ITM00016252","1999-11-17","41.567","14.65","807.0","CAMPOBASSO, IT","   10","B,,S",,,"  118",",,S",,,"   84","H,,S"
"ITM00016252","1999-11-18","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,,,"   44","H,,S"
"ITM00016252","1999-11-19","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   90",",,S","   24",",,S","   54","H,,S"
"ITM00016252","1999-11-20","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"   82",",,S","   20",",,S","   39","H,,S"
"ITM00016252","1999-11-21","41.567","14.65","807.0","CAMPOBASSO, IT","   25","B,,S",,,"  130",",,S","   30",",,S","   79","H,,S"
"ITM00016252","1999-11-22","41.567","14.65","807.0","CAMPOBASSO, IT","   28","B,,S",,,,,,,"   34","H,,S"
"ITM00016252","1999-11-23","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"   46",",,S","   -2",",,S","   15","H,,S"
"ITM00016252","1999-11-24","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  118",",,S","   26",",,S","   66","H,,S"
"ITM00016252","1999-11-25","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"   48",",,S",,,"   38","H,,S"
"ITM00016252","1999-11-26","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   58",",,S",,,"   37","H,,S"
"ITM00016252","1999-11-27","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"   90",",,S","   30",",,S","   51","H,,S"
"ITM00016252","1999-11-28","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"   74",",,S","   30",",,S","   43","H,,S"
"ITM00016252","1999-11-29","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"   72",",,S","   38",",,S","   56","H,,S"
"ITM00016252","1999-11-30","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S",,,"   64","H,,S"
"ITM00016252","1999-12-01","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  128",",,S","   24",",,S","   78","H,,S"
"ITM00016252","1999-12-02","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  138",",,S","   70",",,S","   91","H,,S"
"ITM00016252","1999-12-03","41.567","14.65","807.0","CAMPOBASSO, IT","    0","D,,S",,,"  140",",,S",,,"   96","H,,S"
"ITM00016252","1999-12-04","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  120",",,S","   70",",,S","   89","H,,S"
"ITM00016252","1999-12-05","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  108",",,S",,,"   85","H,,S"
"ITM00016252","1999-12-06","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,,,"   14",",,S","   21","H,,S"
"ITM00016252","1999-12-09","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   86",",,S",,,"   61","H,,S"
"ITM00016252","1999-12-10","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  100",",,S","   60",",,S","   80","H,,S"
"ITM00016252","1999-12-11","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   94",",,S",,,"   63","H,,S"
"ITM00016252","1999-12-12","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"  104",",,S","   40",",,S","   69","H,,S"
"ITM00016252","1999-12-13","41.567","14.65","807.0","CAMPOBASSO, IT",,,,,"   98",",,S",,,"   78","H,,S"
